"","�..date","username","post_ID","message","message_ID","Sentiment","Uber","Grab","Comfort_Taxi","Uberpool","UberX","Grabshare","Promo_General","Redeem_probs","Never_Receive","Customer_Service","CS_No_Reply","Reply_Quality","Over_Charge","Surge","Payment_System","Dishonest","Angry","Waiting_Time","Cancellations","Driver_General","Rude_Driver","Pervert_Drivers","SMRT_Breakdown","Public_transport"
"84","2017-09-04T11:02:29+0000","Patrick Sun",2.34e+15,"Now I know why people say taking Private Hire Car seems dangerous.... for those don't know  Chinese.. this report say a 26 y.o. UBER driver use ""frotteurism"" as a excuse... touch the female passenger in order to fulfil his sick sex drive... so court rule him no need to go jail... and ask his parents to ensure this parasite to behave...!!!","836202023208970_837689163060256","negative",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
"85","2017-09-03T10:28:27+0000","Eileen Tan",1.81e+15,"Enjoy  lovely dinner  with my lovely husband on the happy #harirayawithu","836202023208970_837237659772073","positive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86","2017-09-02T10:43:02+0000","Kevin Neo",1.92e+15,"Selamat Hari Raya Haji. My little girl's first celebration in school with her friends. Teachers sang them Malay song and told them how we celebrate this festival day. It's a blessing that kids grow up in a racial harmonising country. (Y)","836202023208970_836798996482606","positive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87","2017-09-01T13:14:08+0000","Masum Khan",1.95e+15,"Together some foreign workers","836202023208970_836387696523736","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","2017-09-01T03:52:31+0000","Nuraini Rahman",2.82e+14,"Aaamin","836202023208970_836203826542123","positive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89","2017-09-01T22:56:01+0000","Rika Rahim",2.87e+14,"","836202023208970_836579149837924","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90","2017-09-07T10:14:00+0000","Patrick Sun",2.34e+15,"","836202023208970_838946459601193","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91","2017-09-02T01:52:52+0000","Desi Desi",1.85e+15,"","836202023208970_836637503165422","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92","2017-09-01T15:59:47+0000","Jaenah Rahama",1.32e+14,"","836202023208970_836454016517104","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","2017-09-04T14:40:30+0000","Sor Hoon Ong",1.58e+15,"","836202023208970_837764593052713","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94","2017-09-02T01:17:54+0000","Yani Renata",2.27e+14,"","836202023208970_836620433167129","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95","2017-09-02T02:41:10+0000","Zubaina Paglas Sayla",1.9e+14,"","836202023208970_836653246497181","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96","2017-09-01T08:54:53+0000","Contest Junkies Singapore",2.98e+14,"This contest will be feature on our website, all the best!!!","836202023208970_836308416531664","positive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"97","2017-09-02T03:14:09+0000","Samiyusuf Sami",6.94e+14,"Nice","836202023208970_836663286496177","positive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98","2017-09-01T11:58:47+0000","Tan Junjie",1.02e+16,"hello i need help because ur uber support through your app is god damn useless","835898326572673_836359986526507","negative",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"99","2017-08-31T13:03:41+0000","Andy GZ",6.88e+14,"Signed up for promo as soon as they sent through email. But i never got it. Tried signing in again and it said that i cant sign in more than once? Doesn't make sense.","835898326572673_835910233238149","negative",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100","2017-08-31T18:29:58+0000","Tan Jun Ming",1.02e+16,"Hi Uber, the driver assigned to me is driving away from me and it has been more than 20mins since my booking.","835898326572673_836033023225870","neutral",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"101","2017-09-01T05:30:29+0000","Tracy Ong",4.84e+14,"Hi I have an unauthorized charge on my card. I have written in through the app but have not gotten a reply!!","835898326572673_836251033204069","negative",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"102","2017-08-31T17:18:27+0000","Gary Tan",1.02e+16,"I have 0 promo ongoing but they said this","835898326572673_836004319895407","negative",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103","2017-09-01T01:29:53+0000","Denise Estelle Tan",1.02e+16,"Hi Uber, please reply to my FB message. Thank you.","835898326572673_836159736546532","neutral",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104","2017-09-02T16:11:42+0000","暗恋之墓",1.42e+15,"Any night promo code?","835898326572673_836916013137571","neutral",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105","2017-09-01T03:43:51+0000","Eunice See",1.73e+15,"Where's uberx promo code ☹️","835898326572673_836201473209025","negative",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106","2017-09-04T05:24:24+0000","Bridget Williams",1.02e+16,"Can you tell Drivers to STOP putting heaps of perfume dispensers in the cars- I just had my Son have asthma Attack in a car with FOUR sachets of vile floral smell. Even I felt sick- not good when they never air it out- terribly unhealthy and unpleasant!","835898326572673_837604239735415","negative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"107","2017-09-02T12:43:42+0000","Why Not Deals Singapore",9.53e+14,"This promo code has been featured at https://www.whynotdeals.com/deals/uber-singapore-3-off-3-uberpool-rides-pool3off-promo-code-1-3-sep-2017/","835898326572673_836835089812330","neutral",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108","2017-09-01T00:54:07+0000","Joel Kong",1.02e+16,"The lady in the picture looks very happy. Must be nobody share ride with her","835898326572673_836145843214588","positive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109","2017-09-04T11:02:42+0000","Patrick Sun",2.34e+15,"Now I know why people say taking Private Hire Car seems dangerous.... for those don't know  Chinese.. this report say a 26 y.o. UBER driver use ""frotteurism"" as a excuse... touch the female passenger in order to fulfil his sick sex drive... so court rule him no need to go jail... and ask his parents to ensure this parasite to behave...!!!","835898326572673_837689186393587","negative",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
"110","2017-09-07T11:31:23+0000","Michael Kim",1.02e+16,"Why don't uber just simply match it to bus and MRT fares? Since pool rides are already a charity.","835898326572673_838975506264955","negative",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111","2017-09-04T00:17:58+0000","Cheryl Hwa",1.02e+16,"Hi uber please pm me back. My dad lost his phone on a uber this morning and no one is able to try login to his account to find the driver","835898326572673_837518469743992","neutral",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"112","2017-09-01T02:39:56+0000","Nuraini Rahman",2.82e+14,"","835898326572673_836184769877362","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113","2017-09-01T02:39:53+0000","Nuraini Rahman",2.82e+14,"Aaamin","835898326572673_836184753210697","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114","2017-09-07T10:14:16+0000","Patrick Sun",2.34e+15,"","835898326572673_838946512934521","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115","2017-09-01T02:45:13+0000","Nguyễn Đình Thân",1.82e+15,"I wan to changi","835898326572673_836186629877176","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116","2017-08-31T13:01:10+0000","Sarah Sanchez",1.02e+16,"Iris Torres Isaguirre Lourdes Carracedo","835898326572673_835909139904925","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117","2017-08-31T15:00:36+0000","Bharathi Sathiyanandan",1.02e+16,"Powchicawowwow","835898326572673_835954393233733","positive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118","2017-08-31T15:15:03+0000","Hang Hang 艾美丽儿",1.02e+16,"Genevieve Lee","835898326572673_835960219899817","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119","2017-08-31T16:20:25+0000","Esme Tan",1.02e+16,"Larence Seow","835898326572673_835985229897316","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120","2017-08-31T13:07:10+0000","Vivian Chen",1.65e+15,"Lih Sin","835898326572673_835911279904711","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121","2017-09-01T06:15:14+0000","Jas Ny",3.68e+14,"Azlan Aziz","835898326572673_836263853202787","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122","2017-09-01T02:15:19+0000","Travis Ng",1.02e+16,"Jovian Ong","835898326572673_836176823211490","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123","2017-08-29T11:12:55+0000","Joshua Lim",1.02e+16,"Omg how about stating in your article it starts on 31 Aug? 👎🏻 wasted time trying to find the function. 🙄","834811726681333_834870386675467","negative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124","2017-08-30T05:25:59+0000","David SG Chin",2.06e+15,"I was overcharged on my pool ride earlier, it's indicated on the screen capture","834811726681333_835242963304876","negative",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"125","2017-08-29T11:55:22+0000","Jennifer Xu EnHui",1.02e+16,"Before update i have the function. After update gone. Iphone user. But Now android can use. What a mess uber","834811726681333_834881103341062","negative",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126","2017-08-29T08:30:55+0000","Lex Xiong",1.02e+16,"if can let rider change pick up point after cfm driver will be great as always wrong pick up point after we requested for vehicle","834811726681333_834819290013910","negative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"127","2017-08-29T08:10:07+0000","Ricky Seow",1.02e+16,"Hi Uber. There's seems no multiple destination selection on my apps","834811726681333_834814890014350","negative",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128","2017-08-30T15:42:25+0000","Adrian Chia",1.02e+16,"cant find the function","834811726681333_835462223282950","negative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129","2017-08-30T13:40:51+0000","Renee Shiiliing",1.02e+16,"Hello uber, kindly reply my fb msg. Ty","834811726681333_835405476621958","negative",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"130","2017-08-29T14:36:02+0000","Jiayi Choo",1.02e+16,"Please don't tell me that this function will be available in uber pool cause I had enough nonsense on uber pool.","834811726681333_834948860000953","negative",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"131","2017-09-04T11:01:26+0000","Patrick Sun",2.34e+15,"Now I know why people say taking Private Hire Car seems dangerous.... for those don't know  Chinese.. this report say a 26 y.o. UBER driver use ""frotteurism"" as a excuse... touch the female passenger in order to fulfil his sick sex drive... so court rule him no need to go jail... and ask his parents to ensure this parasite to behave...!!!","834811726681333_837688703060302","negative",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
"132","2017-09-05T03:48:15+0000","Patrick Sun",2.34e+15,"Ladies.... take your own risk while taking UBER....","834811726681333_838000879695751","negative",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133","2017-08-30T23:54:03+0000","Bok Chek Yang",1.02e+16,"We are a group for Uber and Grab riders and drivers in Singapore and we have a focus on riders. Currently, we are the only active FB group for Uber/Grab riders here. Come and share your experiences and issues with us. Our rider and driver members are keen to listen and are ready to help. Get Uber, Grab, taxi news, rider and driver stories, promo codes and much more in our group ! Why not join Singapore's only active Uber and Grab rider centric FB group now ? Click the link below to join and we will see you there soon !  https://www.facebook.com/groups/1013566295436747/","834811726681333_835645929931246","neutral",1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"134","2017-09-04T00:18:09+0000","Cheryl Hwa",1.02e+16,"Hi uber please pm me back. My dad lost his phone on a uber this morning and no one is able to try login to his account to find the driver","834811726681333_837518519743987","negative",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"135","2017-08-29T12:12:04+0000","文强",1.02e+16,"Nothing new...  Uber should say:  Multiple destination can add on. The more you add the more discount for the customers instead!!!","834811726681333_834891813339991","negative",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"136","2017-08-29T08:02:30+0000","Jonathan Leong",3.02e+14,"lol..the girls look like as though the driver is Harry Styles...","834811726681333_834813280014511","positive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"137","2017-09-07T10:14:32+0000","Patrick Sun",2.34e+15,"","834811726681333_838946542934518","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138","2017-08-29T10:48:12+0000","Paing Soe Oo",3.47e+14,"😂","834811726681333_834863606676145","positive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139","2017-08-29T18:00:23+0000","Eric Cheong",1.89e+15,"Cannot use la. Waste ppl time.","834811726681333_835027399993099","negative",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140","2017-08-29T08:01:06+0000","Tay Zi Hang",1.02e+16,"K Guru Prasanth","834811726681333_834812870014552","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141","2017-08-29T09:15:56+0000","Ebenezer Tan",5.03e+14,"Qiaolin Leow","834811726681333_834835026679003","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142","2017-08-30T06:21:24+0000","Carina Ang",1.02e+16,"Joey Lee YAWNS","834811726681333_835260069969832","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143","2017-08-31T18:48:53+0000","CJ Jary",1.34e+15,"Wen Yan Soh we outdated le😰","834811726681333_836041393225033","positive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144","2017-08-29T10:15:49+0000","Ter Lim",1.02e+16,"Nicholas Ho Cheng Ho William Ng","834811726681333_834854860010353","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145","2017-08-30T07:36:14+0000","Doralyn Chan",1.02e+16,"Elizabeth Gan Hannah Lee","834811726681333_835277946634711","neutral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146","2017-08-27T07:48:59+0000","Jo Chan",1.02e+16,"I hope that Zaim Almuqsith can win this because he literally has to travel from the east to the west just to get to his camp :( Feel so sad knowing that he's already tired enough from all the trainings and have to drag himself to camp with his sleep-deprived state on a Sunday night. The $50 Uber credits will definitely let him catch a few winks otw to his camp 😍","833405590155280_833921610103678","positive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147","2017-08-29T06:56:04+0000","Taheri Adamally",1.02e+16,"UBER, I have not been payed for past 3 weeks. Your call Centre guys are good for nothing. Every time I call they put me on hold for over 45mins and repeat the same thing saying they will escalate. Then no response from.","833405590155280_510020546017415","negative",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148","2017-09-04T00:18:24+0000","Cheryl Hwa",1.02e+16,"Hi uber please pm me back. My dad lost his phone on a uber this morning and no one is able to try login to his account to find the driver","833405590155280_180530542491437","negative",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"149","2017-08-26T05:32:02+0000","Jaz Cole Sim",1.02e+16,"Kenji Trussiadi is serving the NS. Has to book in tomorrow 😁","833405590155280_833418666820639","positive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150","2017-08-27T06:10:08+0000","Isaac Loke",1.02e+16,"Zhiyong PohJasper Cheng nah see i so good to you all. Next time can just uber to kc2","833405590155280_833893916773114","positive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151","2017-08-26T05:08:28+0000","Sherbelle Seah",1.02e+16,"My friend might not need to book in, but she has to travel from serangoon to tuas for work!! (Almost at pasir lebar camp, so as good as booking in 😂) hope to win this for her so she doesn't have to panic on days where she oversleeps!! Joey","833405590155280_833413756821130","positive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
